team_name,source_page,source,table_index,row_index,scraped_at,#,Active Cap Spending,Cap Space,Dead Money,Effective Cap Space,Team
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,1,2026-03-08T19:45:50.767102+00:00,49,"$149,830,222","$121,725,607","$40,913,516","$103,611,051",Raiders
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,2,2026-03-08T19:45:50.767187+00:00,52,"$213,056,097","$92,691,459","$17,069,272","$81,257,365",Titans
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,3,2026-03-08T19:45:50.767265+00:00,52,"$205,146,367","$92,395,741","$5,548,177","$88,090,766",Chargers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,4,2026-03-08T19:45:50.767335+00:00,51,"$219,518,738","$87,606,063","$20,692,736","$80,861,908",Commanders
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,5,2026-03-08T19:45:50.767403+00:00,57,"$157,502,049","$73,886,113","$91,246,438","$57,897,418",Jets
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,6,2026-03-08T19:45:50.767469+00:00,61,"$253,840,022","$58,081,261","$483,723","$54,899,364",Seahawks
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,7,2026-03-08T19:45:50.767535+00:00,57,"$245,528,155","$48,092,226","$21,234,104","$36,567,833",Cardinals
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,8,2026-03-08T19:45:50.767604+00:00,65,"$251,479,006","$47,238,882","$11,248,222","$40,112,316",Bengals
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,9,2026-03-08T19:45:50.767669+00:00,60,"$258,208,286","$46,227,382","$12,221,838","$40,591,335",Steelers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,10,2026-03-08T19:45:50.767735+00:00,63,"$283,705,498","$43,836,396","$22,990,382","$39,715,872",Patriots
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,11,2026-03-08T19:45:50.767799+00:00,61,"$258,788,123","$35,520,476","$36,247,741","$31,123,259",49ers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,12,2026-03-08T19:45:50.767865+00:00,56,"$209,606,112","$33,733,543","$65,366,709","$28,021,241",Texans
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,13,2026-03-08T19:45:50.767930+00:00,57,"$272,963,794","$27,459,655","$9,770,442","$22,618,222",Rams
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,14,2026-03-08T19:45:50.767998+00:00,54,"$263,017,570","$26,566,445","$19,355,493","$21,892,567",Bears
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,15,2026-03-08T19:45:50.768068+00:00,52,"$265,940,605","$24,888,634","$9,773,977","$14,890,710",Chiefs
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,16,2026-03-08T19:45:50.768133+00:00,59,"$277,508,725","$24,475,200","$1,218,922","$20,438,423",Broncos
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,17,2026-03-08T19:45:50.768198+00:00,66,"$230,751,600","$19,962,740","$65,798,682","$12,364,981",Saints
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,18,2026-03-08T19:45:50.768262+00:00,52,"$293,339,073","$19,962,510","$255,591","$14,402,058",Buccaneers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,19,2026-03-08T19:45:50.768326+00:00,61,"$276,875,765","$15,804,433","$33,373,848","$3,674,892",Browns
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,20,2026-03-08T19:45:50.768391+00:00,56,"$276,510,257","$14,279,521","$7,985,138","$4,180,221",Giants
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,21,2026-03-08T19:45:50.768456+00:00,59,"$249,451,996","$12,525,188","$50,921,852","$7,431,240",Eagles
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,22,2026-03-08T19:45:50.768522+00:00,67,"$281,194,619","$10,843,571","$17,357,030","$9,052,803",Packers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,23,2026-03-08T19:45:50.768589+00:00,56,"$287,950,323","$8,985,304","$14,382,844","$4,100,410",Panthers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,24,2026-03-08T19:45:50.768656+00:00,51,"$291,513,644","$8,000,319","$4,660,354","$6,176,351",Falcons
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,25,2026-03-08T19:45:50.768723+00:00,53,"$227,672,997","$3,259,363","$76,607,387","($4,074,011)",Dolphins
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,26,2026-03-08T19:45:50.768789+00:00,59,"$299,831,014","$222,896","$25,994,177","($7,326,322)",Cowboys
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,27,2026-03-08T19:45:50.768856+00:00,64,"$263,787,778","$110,348","$43,863,713","($2,374,221)",Jaguars
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,28,2026-03-08T19:45:50.768922+00:00,61,"$298,358,497","($105,711)","$4,593,644","($2,097,548)",Colts
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,29,2026-03-08T19:45:50.768988+00:00,55,"$304,819,458","($1,447,959)","$8,975,574","($6,476,968)",Vikings
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,30,2026-03-08T19:45:50.769056+00:00,52,"$310,567,163","($6,724,212)","$17,024,791","($11,703,202)",Lions
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,31,2026-03-08T19:45:50.769126+00:00,47,"$306,711,158","($12,132,813)","$16,002,715","($18,108,025)",Ravens
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,0,32,2026-03-08T19:45:50.769200+00:00,58,"$269,068,321","($12,944,700)","$43,808,167","($16,567,296)",Bills
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,1,2026-03-08T19:45:50.769522+00:00,21,"$107,464,385","$219,535,615",$0,"$191,635,615",Raiders
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,2,2026-03-08T19:45:50.769591+00:00,33,"$125,658,474","$201,341,526",$0,"$184,601,526",Jets
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,3,2026-03-08T19:45:50.769656+00:00,26,"$137,466,645","$189,533,355",$0,"$166,283,355",Colts
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,4,2026-03-08T19:45:50.769721+00:00,35,"$145,755,252","$181,244,748",$0,"$166,364,748",Rams
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,5,2026-03-08T19:45:50.769786+00:00,23,"$148,422,593","$178,577,407",$0,"$152,537,407",Cardinals
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,6,2026-03-08T19:45:50.769852+00:00,24,"$152,518,717","$174,481,283",$0,"$149,371,283",Commanders
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,7,2026-03-08T19:45:50.769917+00:00,24,"$166,766,725","$160,233,275",$0,"$135,123,275",Chargers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,8,2026-03-08T19:45:50.769985+00:00,21,"$168,913,025","$158,086,975",$0,"$130,186,975",Steelers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,9,2026-03-08T19:45:50.770050+00:00,33,"$172,488,965","$154,511,035",$0,"$137,771,035",Titans
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,10,2026-03-08T19:45:50.770120+00:00,24,"$175,440,889","$151,559,111",$0,"$126,449,111",Texans
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,11,2026-03-08T19:45:50.770185+00:00,24,"$175,528,963","$151,471,037",$0,"$126,361,037",Bengals
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,12,2026-03-08T19:45:50.770250+00:00,45,"$190,378,291","$136,621,709",$0,"$131,041,709",Saints
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,13,2026-03-08T19:45:50.770315+00:00,23,"$198,141,466","$128,858,534",$0,"$102,818,534",Giants
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,14,2026-03-08T19:45:50.770379+00:00,28,"$198,663,466","$128,336,534",$0,"$106,946,534",Seahawks
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,15,2026-03-08T19:45:50.770443+00:00,28,"$215,533,831","$111,466,169",$0,"$90,076,169",Bears
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,16,2026-03-08T19:45:50.770509+00:00,26,"$215,644,476","$111,355,524",$0,"$88,105,524",Panthers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,17,2026-03-08T19:45:50.770573+00:00,38,"$219,530,349","$107,469,651",$0,"$95,379,651",Buccaneers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,18,2026-03-08T19:45:50.770637+00:00,35,"$220,502,282","$106,497,718",$0,"$91,617,718",Dolphins
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,19,2026-03-08T19:45:50.770703+00:00,41,"$223,491,555","$103,508,445",$0,"$94,208,445",Eagles
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,20,2026-03-08T19:45:50.770776+00:00,30,"$223,976,383","$103,023,617",$0,"$83,493,617",Patriots
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,21,2026-03-08T19:45:50.770847+00:00,35,"$227,975,921","$99,024,079",$0,"$84,144,079",Browns
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,22,2026-03-08T19:45:50.770914+00:00,24,"$239,670,643","$87,329,357",$0,"$62,219,357",Falcons
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,23,2026-03-08T19:45:50.770979+00:00,24,"$243,486,442","$83,513,558",$0,"$58,403,558",Lions
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,24,2026-03-08T19:45:50.771044+00:00,23,"$248,592,465","$78,407,535",$0,"$52,367,535",Chiefs
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,25,2026-03-08T19:45:50.771110+00:00,30,"$257,289,741","$69,710,259",$0,"$50,180,259",Packers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,26,2026-03-08T19:45:50.771176+00:00,31,"$259,633,723","$67,366,277",$0,"$48,766,277",Jaguars
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,27,2026-03-08T19:45:50.771240+00:00,31,"$260,988,835","$66,011,165",$0,"$47,411,165",Broncos
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,28,2026-03-08T19:45:50.771305+00:00,33,"$278,828,709","$48,171,291",$0,"$31,431,291",Vikings
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,29,2026-03-08T19:45:50.771369+00:00,46,"$306,593,546","$20,406,454",$0,"$15,756,454",Bills
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,30,2026-03-08T19:45:50.771439+00:00,34,"$316,999,984","$10,000,016",$0,"($5,809,984)",49ers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,31,2026-03-08T19:45:50.771505+00:00,31,"$322,817,688","$4,182,312",$0,"($14,417,688)",Ravens
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,1,32,2026-03-08T19:45:50.771571+00:00,39,"$324,070,753","$2,929,247",$0,"($8,230,753)",Cowboys
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,1,2026-03-08T19:45:50.771821+00:00,10,"$35,346,288","$316,653,712",$0,"$276,678,712",Bears
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,2,2026-03-08T19:45:50.771894+00:00,9,"$41,292,346","$310,707,654",$0,"$269,757,654",Rams
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,3,2026-03-08T19:45:50.771959+00:00,11,"$48,735,469","$303,264,531",$0,"$264,264,531",Raiders
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,4,2026-03-08T19:45:50.772023+00:00,11,"$67,565,813","$284,434,187",$0,"$245,434,187",Titans
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,5,2026-03-08T19:45:50.772086+00:00,22,"$69,074,644","$282,925,356",$0,"$254,650,356",Saints
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,6,2026-03-08T19:45:50.772149+00:00,13,"$73,011,115","$278,988,885",$0,"$241,938,885",Jets
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,7,2026-03-08T19:45:50.772214+00:00,14,"$77,621,201","$274,378,799",$0,"$238,303,799",Seahawks
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,8,2026-03-08T19:45:50.772282+00:00,12,"$78,417,712","$273,582,288",$0,"$235,557,288",Commanders
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,9,2026-03-08T19:45:50.772358+00:00,8,"$88,849,252","$263,150,748",$0,"$221,225,748",Giants
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,10,2026-03-08T19:45:50.772420+00:00,15,"$90,616,793","$261,383,207",$0,"$226,283,207",Colts
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,11,2026-03-08T19:45:50.772483+00:00,11,"$93,610,144","$258,389,856",$0,"$219,389,856",Falcons
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,12,2026-03-08T19:45:50.772545+00:00,17,"$97,865,576","$254,134,424",$0,"$220,984,424",Texans
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,13,2026-03-08T19:45:50.772608+00:00,10,"$110,708,217","$241,291,783",$0,"$201,316,783",Cardinals
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,14,2026-03-08T19:45:50.772671+00:00,14,"$110,773,305","$241,226,695",$0,"$205,151,695",Patriots
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,15,2026-03-08T19:45:50.772737+00:00,15,"$113,761,374","$238,238,626",$0,"$203,138,626",Buccaneers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,16,2026-03-08T19:45:50.772800+00:00,13,"$119,251,545","$232,748,455",$0,"$195,698,455",Panthers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,17,2026-03-08T19:45:50.772861+00:00,11,"$128,930,687","$223,069,313",$0,"$184,069,313",Steelers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,18,2026-03-08T19:45:50.772927+00:00,11,"$144,678,219","$207,321,781",$0,"$168,321,781",Bengals
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,19,2026-03-08T19:45:50.772989+00:00,12,"$147,750,747","$204,249,253",$0,"$166,224,253",Chargers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,20,2026-03-08T19:45:50.773051+00:00,17,"$149,509,483","$202,490,517",$0,"$169,340,517",Dolphins
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,21,2026-03-08T19:45:50.773113+00:00,17,"$164,816,685","$187,183,315",$0,"$154,033,315",Vikings
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,22,2026-03-08T19:45:50.773174+00:00,22,"$175,417,385","$176,582,615",$0,"$148,307,615",Ravens
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,23,2026-03-08T19:45:50.773237+00:00,24,"$177,537,528","$174,462,472",$0,"$148,137,472",Jaguars
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,24,2026-03-08T19:45:50.773298+00:00,25,"$191,779,939","$160,220,061",$0,"$134,870,061",Browns
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,25,2026-03-08T19:45:50.773361+00:00,13,"$192,887,685","$159,112,315",$0,"$122,062,315",Chiefs
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,26,2026-03-08T19:45:50.773423+00:00,15,"$204,767,704","$147,232,296",$0,"$112,132,296",Packers
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,27,2026-03-08T19:45:50.773484+00:00,22,"$224,986,338","$127,013,662",$0,"$98,738,662",Eagles
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,28,2026-03-08T19:45:50.773553+00:00,18,"$229,491,743","$122,508,257",$0,"$90,333,257",Cowboys
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,29,2026-03-08T19:45:50.773616+00:00,20,"$233,959,961","$118,040,039",$0,"$87,815,039",Broncos
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,30,2026-03-08T19:45:50.773678+00:00,24,"$239,068,637","$112,931,363",$0,"$86,606,363",Bills
salary-cap-space,https://overthecap.com/salary-cap-space,overthecap_team_salary_caps,2,31,2026-03-08T19:45:50.773741+00:00,17,"$241,079,783","$110,920,217",$0,"$77,770,217",Lions
